Milliseconds,Millibars
156300,1007.5144
156400,1007.51733
156500,1007.5259
156601,1007.52783
156702,1007.53394
156801,1007.5298
156900,1007.5242
157001,1007.522
157100,1007.5215
157201,1007.52466
157300,1007.52686
157401,1007.5242
157500,1007.53296
157600,1007.5337
157700,1007.5283
157803,1007.52856
157901,1007.52515
158000,1007.5193
158100,1007.51807
158200,1007.5222
158301,1007.522
158400,1007.52466
158501,1007.5293
158600,1007.5298
158701,1007.5376
158800,1007.52246
158900,1007.51465
159000,1007.5017
159100,1007.49756
159201,1007.499
159300,1007.4973
159400,1007.5012
159500,1007.50854
159600,1007.5073
159701,1007.50903
159800,1007.49927
159900,1007.4944
160001,1007.4795
160100,1007.4856
160200,1007.4946
160300,1007.49634
160400,1007.50684
160507,1007.5022
160600,1007.4995
160704,1007.49316
160800,1007.4946
160902,1007.49316
161000,1007.48486
161100,1007.48755
161201,1007.48804
161301,1007.48413
161401,1007.48535
161501,1007.4846
161603,1007.4885
161701,1007.49146
161800,1007.50024
161900,1007.4971
162002,1007.4988
162100,1007.49756
162201,1007.49854
162300,1007.5056
162404,1007.5088
162500,1007.5117
162601,1007.5144
162700,1007.5144
162800,1007.5222
162903,1007.52637
163001,1007.5188
163101,1007.50684
163200,1007.50415
163300,1007.50854
163400,1007.50854
163502,1007.5149
163601,1007.4966
163701,1007.51074
163800,1007.51416
163900,1007.50195
164000,1007.5073
164101,1007.5012
164200,1007.4966
164300,1007.49805
164401,1007.5022
164500,1007.5022
164600,1007.5095
164701,1007.50464
164801,1007.49976
164900,1007.5066
165001,1007.4934
165100,1007.4868
165200,1007.49365
165300,1007.48535
165401,1007.48486
165500,1007.4839
165600,1007.4839
165701,1007.4907
165800,1007.4927
165901,1007.4888
166001,1007.4844
166102,1007.48584
166201,1007.4878
166300,1007.4822
166400,1007.48804
166501,1007.48755
166600,1007.4971
166700,1007.49927
166800,1007.49536
166901,1007.49
167000,1007.47925
167100,1007.4741
167200,1007.47
167300,1007.48096
167401,1007.47925
167500,1007.48047
167601,1007.4851
167701,1007.48145
167802,1007.4812
167901,1007.47217
168001,1007.4729
168101,1007.4602
168201,1007.4629
168300,1007.47
168401,1007.4817
168500,1007.48315
168601,1007.4739
168700,1007.4868
168801,1007.4878
168901,1007.4856
169001,1007.4739
169100,1007.47437
169200,1007.47876
169301,1007.47
169400,1007.4829
169501,1007.48096
169600,1007.47314
169700,1007.4719
169801,1007.4656
169900,1007.4617
170001,1007.4441
170100,1007.4419
170200,1007.4453
170300,1007.44824
170400,1007.44604
170501,1007.44824
170600,1007.45996
170700,1007.4536
170801,1007.4592
170900,1007.4592
171003,1007.4758
171101,1007.469
171203,1007.46484
171300,1007.4822
171400,1007.478
171500,1007.4956
171600,1007.49976
171701,1007.50073
171800,1007.50366
171900,1007.5022
172000,1007.50073
172101,1007.5054
172201,1007.49927
172300,1007.49927
172400,1007.5071
172500,1007.5137
172601,1007.51514
172702,1007.51733
172800,1007.51904
172901,1007.5161
173000,1007.51416
173100,1007.50635
173200,1007.5005
173301,1007.49585
173400,1007.4968
173500,1007.4905
173601,1007.49194
173702,1007.4929
173801,1007.48926
173900,1007.48755
174001,1007.4802
174100,1007.4746
174201,1007.46826
174302,1007.46045
174401,1007.4741
174500,1007.4783
174601,1007.47437
174700,1007.4802
174800,1007.49414
174901,1007.4878
175000,1007.4758
175101,1007.4668
175201,1007.4675
175300,1007.4617
175405,1007.46533
175500,1007.4817
175602,1007.48364
175700,1007.48413
175800,1007.49146
175901,1007.4939
176000,1007.48535
176101,1007.4795
176200,1007.4812
176300,1007.4951
176400,1007.5061
176501,1007.5073
176600,1007.5073
176700,1007.5171
176801,1007.52246
176900,1007.52686
177000,1007.5166
177101,1007.5049
177202,1007.50854
177300,1007.511
177401,1007.51294
177500,1007.5188
177601,1007.51636
177700,1007.5198
177801,1007.52026
177902,1007.50806
178001,1007.50415
178100,1007.4968
178201,1007.4949
178300,1007.4956
178400,1007.50903
178500,1007.51465
178601,1007.51636
178700,1007.51
178801,1007.5095
178900,1007.5093
179001,1007.4983
179100,1007.5
179200,1007.5044
179300,1007.4995
179400,1007.4944
179501,1007.5017
179600,1007.4988
179700,1007.49536
179801,1007.48193
179905,1007.47925
180003,1007.4702
180100,1007.4624
180202,1007.45557
180302,1007.45605
180400,1007.45337
180502,1007.45215
180602,1007.4614
180700,1007.4646
180800,1007.4512
180901,1007.44385
181002,1007.4414
181101,1007.4519
181201,1007.46436
181300,1007.4719
181401,1007.4773
181500,1007.4817
181601,1007.49536
181700,1007.49805
181801,1007.49316
181900,1007.4895
182002,1007.4812
182100,1007.4868
182201,1007.4873
182300,1007.4834
182401,1007.4822
182500,1007.4824
182600,1007.4839
182700,1007.4846
182800,1007.49
182901,1007.4807
183000,1007.47876
183100,1007.4812
183200,1007.4778
183301,1007.4873
183401,1007.4961
183500,1007.51025
183600,1007.5051
183702,1007.4995
183800,1007.49854
183900,1007.49854
184001,1007.4844
184100,1007.489
184200,1007.4912
184301,1007.49194
184400,1007.4995
184500,1007.50024
184600,1007.49634
184700,1007.4939
184800,1007.4988
184904,1007.50024
185000,1007.4983
185100,1007.49854
185200,1007.50684
185300,1007.5012
185401,1007.5022
185501,1007.5012
185600,1007.5137
185700,1007.50635
185801,1007.51025
185900,1007.50586
186000,1007.49536
186100,1007.4917
186201,1007.4951
186300,1007.4956
186400,1007.49365
186500,1007.4907
186601,1007.49854
186700,1007.49756
186800,1007.4917
186900,1007.49194
187000,1007.49316
187101,1007.4934
187200,1007.49536
187300,1007.49365
187400,1007.4949
187500,1007.5005
187601,1007.50366
187700,1007.5134
187800,1007.50586
187900,1007.50024
188002,1007.5029
188100,1007.49097
188201,1007.48584
188300,1007.49365
188400,1007.4946
188501,1007.49927
188611,1007.5012
188701,1007.49634
188800,1007.4946
188900,1007.4946
189000,1007.48706
189101,1007.48145
189202,1007.4873
189300,1007.48975
189400,1007.4995
189500,1007.5083
189604,1007.5054
189700,1007.5083
189801,1007.50977
189900,1007.51074
190000,1007.5156
190100,1007.5156
190201,1007.52563
190300,1007.52026
190400,1007.52124
190501,1007.5249
190600,1007.5166
190700,1007.51953
190801,1007.5112
190900,1007.5071
191000,1007.50146
191101,1007.5039
191200,1007.4966
191304,1007.49927
191400,1007.50146
191500,1007.5066
191601,1007.5066
191700,1007.5144
191801,1007.5171
191903,1007.51636
192000,1007.5198
192101,1007.52466
192202,1007.5293
192300,1007.52246
192400,1007.5217
192500,1007.52124
192601,1007.52124
192700,1007.5137
192800,1007.50586
192900,1007.50586
193003,1007.49414
193100,1007.48145
193200,1007.48145
193300,1007.48267
193401,1007.48926
193500,1007.48755
193601,1007.4939
193701,1007.49634
193800,1007.4983
193902,1007.4983
194003,1007.49097
194100,1007.49097
194200,1007.4888
194301,1007.4888
194400,1007.49927
194500,1007.50854
194601,1007.49976
194700,1007.49976
194803,1007.5073
194900,1007.50854
195000,1007.50854
195101,1007.5
195201,1007.4983
195301,1007.4983
195400,1007.5017
195500,1007.5137
195600,1007.51636
195700,1007.5217
195801,1007.5217
195900,1007.52075
196000,1007.52686
196101,1007.52734
196200,1007.52734
196301,1007.53076
196400,1007.5327
196500,1007.5498
196600,1007.5564
196701,1007.55176
196800,1007.5554
196900,1007.5564
197000,1007.5564
197101,1007.56055
197200,1007.5596
197300,1007.54224
197400,1007.53955
197500,1007.53906
197600,1007.55225
197701,1007.55493
197800,1007.5498
197900,1007.55884
198001,1007.55884
198100,1007.552
198200,1007.54224
198301,1007.5403
198400,1007.53735
198500,1007.5454
198601,1007.55835
198700,1007.5615
198800,1007.5508
198900,1007.53564
199000,1007.5315
199100,1007.5288
199201,1007.51904
199301,1007.5139
199400,1007.5183
199502,1007.52295
199601,1007.5239
199700,1007.5288
199801,1007.52637
199900,1007.5183
200001,1007.51514
200101,1007.52
200201,1007.52734
200301,1007.5232
200400,1007.52124
200501,1007.52637
200600,1007.5383
200701,1007.54126
200800,1007.54663
200902,1007.5383
201001,1007.53076
201100,1007.5215
201200,1007.52856
201301,1007.531
201400,1007.5276
201501,1007.5198
201600,1007.5239
201701,1007.5154
201800,1007.5154
201900,1007.51465
202000,1007.51245
202101,1007.4988
202200,1007.5
202301,1007.50757
202400,1007.50806
202500,1007.5073
202600,1007.5051
202700,1007.5149
202801,1007.5222
202900,1007.5239
203001,1007.50806
203100,1007.50073
203200,1007.48926
203300,1007.49
203400,1007.4956
203501,1007.4929
203600,1007.49585
203701,1007.50146
203800,1007.5054
203900,1007.50244
204001,1007.4939
204100,1007.4949
204200,1007.50024
204301,1007.5095
204400,1007.5115
204500,1007.5227
204601,1007.52075
204700,1007.52295
204800,1007.5242
204901,1007.52686
205000,1007.51685
205100,1007.5171
205200,1007.51465
205300,1007.51416
205401,1007.5161
205501,1007.52344
205603,1007.5249
205700,1007.5232
205800,1007.5288
205901,1007.5405
206001,1007.53613
206101,1007.5366
206200,1007.5388
206300,1007.5427
206401,1007.5349
206500,1007.54834
206601,1007.5554
206700,1007.55347
206801,1007.551
206900,1007.55835
207000,1007.5552
207101,1007.54346
207200,1007.5383
207300,1007.53735
207401,1007.5393
207500,1007.5386
207600,1007.5403
207701,1007.5386
207800,1007.53467
207900,1007.5298
208001,1007.5283
208100,1007.5244
208201,1007.5205
208300,1007.51904
208400,1007.5222
208501,1007.52295
208602,1007.5254
208701,1007.5305
208800,1007.5427
208900,1007.5425
209001,1007.54785
209100,1007.5359
209200,1007.5393
209301,1007.5432
209400,1007.5386
209502,1007.53955
209601,1007.541
209701,1007.5469
209800,1007.54565
209900,1007.5476
210000,1007.5415
210101,1007.5281
210200,1007.5244
210300,1007.52295
210400,1007.5198
210501,1007.51416
210600,1007.5244
210700,1007.52637
210800,1007.5227
210901,1007.5237
211000,1007.522
211101,1007.5215
211200,1007.5122
211300,1007.5127
211401,1007.51465
211500,1007.5198
211601,1007.5283
211700,1007.52563
211800,1007.53345
211900,1007.53174
212001,1007.5239
212100,1007.52124
212200,1007.52637
212302,1007.5259
212400,1007.521
212501,1007.5344
212602,1007.5354
212700,1007.54785
212801,1007.54614
212900,1007.54126
213001,1007.5469
213100,1007.53955
213200,1007.54224
213300,1007.5449
213401,1007.55176
213500,1007.5513
213601,1007.56104
213700,1007.56836
213800,1007.5674
213900,1007.5674
214001,1007.5613
214101,1007.5515
214200,1007.5449
214300,1007.5513
214401,1007.5615
214500,1007.5608
214601,1007.5637
214700,1007.563
214800,1007.5591
214901,1007.55884
215000,1007.54956
215101,1007.5525
215200,1007.5493
215300,1007.5486
215400,1007.5635
215501,1007.5676
215600,1007.56494
215700,1007.56445
215800,1007.56323
215901,1007.5674
216000,1007.5537
216101,1007.5488
216200,1007.553
216300,1007.5471
216401,1007.5459
216500,1007.5552
216601,1007.54834
216700,1007.5547
216801,1007.5635
216900,1007.5554
217001,1007.5442
217100,1007.53784
217200,1007.5293
217300,1007.5408
217401,1007.54834
217500,1007.5491
217600,1007.55225
217700,1007.54663
217801,1007.54126
217900,1007.5405
218000,1007.5371
218100,1007.5305
218201,1007.53
218300,1007.53955
218400,1007.54663
218500,1007.5449
218600,1007.54785
218701,1007.5488
218800,1007.54517
218901,1007.54565
219000,1007.5469
219100,1007.5503
219200,1007.5552
219301,1007.55347
219400,1007.55225
219500,1007.5491
219600,1007.5498
219701,1007.5508
219800,1007.54565
219900,1007.5525
220000,1007.53906
220101,1007.53564
220200,1007.53345
220300,1007.53955
220400,1007.53345
220500,1007.53735
220601,1007.54297
220702,1007.54297
220800,1007.54126
220900,1007.5398
221000,1007.5337
221101,1007.52295
221200,1007.5176
221302,1007.5271
221401,1007.52686
221500,1007.5322
221600,1007.531
221700,1007.52
221800,1007.5156
221901,1007.51514
222000,1007.5193
222100,1007.51294
222201,1007.5066
222300,1007.51025
222401,1007.5166
222500,1007.52075
222600,1007.5261
222700,1007.53125
222800,1007.5261
222901,1007.532
223000,1007.5271
223100,1007.5156
223200,1007.5083
223300,1007.5044
223400,1007.5093
223502,1007.5161
223600,1007.5166
223701,1007.5198
223800,1007.51465
223900,1007.5083
224000,1007.4971
224101,1007.4944
224200,1007.5005
224300,1007.4983
224401,1007.5027
224500,1007.5005
224600,1007.5032
224700,1007.5022
224800,1007.4983
224901,1007.499
225000,1007.4883
225101,1007.4873
225200,1007.501
225300,1007.4929
225401,1007.49023
225500,1007.4895
225602,1007.5073
225700,1007.5112
225800,1007.52124
225901,1007.53296
226002,1007.5293
226101,1007.5303
226201,1007.51904
226300,1007.53174
226400,1007.532
226500,1007.53174
226601,1007.5408
226700,1007.5586
226801,1007.5591
226900,1007.56494
227001,1007.5586
227100,1007.55225
227200,1007.5447
227301,1007.5405
227400,1007.54614
227500,1007.55396
227600,1007.5476
227701,1007.5515
227800,1007.5574
227900,1007.55493
228000,1007.54663
228101,1007.53174
228200,1007.52466
228300,1007.5254
228400,1007.52515
228501,1007.52246
228600,1007.5322
228700,1007.542
228801,1007.551
228900,1007.5488
229000,1007.54346
229101,1007.5344
229200,1007.53784
229300,1007.53613
229400,1007.54395
229501,1007.53906
229600,1007.542
229700,1007.5442
229800,1007.5437
229901,1007.54346
230001,1007.5271
230100,1007.52124
230201,1007.52295
230300,1007.5322
230400,1007.5271
230501,1007.5259
230601,1007.53467
230700,1007.52734
230800,1007.5344
230901,1007.54126
231000,1007.5276
231101,1007.5303
231200,1007.5276
231300,1007.532
231401,1007.5322
231500,1007.5266
231600,1007.52563
231701,1007.52905
231800,1007.53613
231901,1007.5459
232000,1007.5398
232100,1007.5364
232200,1007.5261
232301,1007.53564
232400,1007.5244
232501,1007.5266
232600,1007.53174
232701,1007.53735
232800,1007.5305
232900,1007.53394
233000,1007.5344
233101,1007.52686
233200,1007.5193
233300,1007.51733
233400,1007.5166
233500,1007.53345
233601,1007.5293
233700,1007.54565
233801,1007.54956
233900,1007.54614
234000,1007.54443
234100,1007.54297
234200,1007.5315
234300,1007.5283
234400,1007.5359
234501,1007.53467
234600,1007.55347
234700,1007.55005
234801,1007.5432
234900,1007.5425
235000,1007.5271
235101,1007.522
235200,1007.52
235300,1007.52124
235400,1007.51855
235500,1007.522
235601,1007.5205
235700,1007.5293
235801,1007.5403
235900,1007.53394
236000,1007.52734
236101,1007.5271
236200,1007.52344
236300,1007.522
236400,1007.52515
236501,1007.5259
236600,1007.53
236700,1007.5408
236801,1007.5408
236900,1007.54395
237000,1007.5342
237100,1007.52515
237201,1007.52563
237300,1007.5293
237400,1007.5305
237500,1007.53784
237600,1007.54004
237701,1007.5398
237800,1007.5459
237900,1007.52856
238004,1007.52124
238107,1007.5171
238201,1007.5115
238301,1007.5034
238401,1007.5034
238500,1007.5127
238601,1007.5122
238701,1007.5132
238800,1007.5144
238900,1007.5217
239001,1007.51514
239100,1007.5149
239200,1007.51294
239301,1007.5132
239401,1007.5205
239500,1007.5305
239600,1007.54224
239701,1007.5386
239800,1007.5359
239900,1007.5393
240000,1007.52905
240100,1007.52783
240201,1007.5237
240300,1007.5254
240400,1007.5303
240501,1007.5359
240600,1007.54297
240700,1007.53906
240800,1007.5332
240901,1007.5303
241000,1007.51855
241100,1007.511
241200,1007.5034
241300,1007.5144
241401,1007.51
241500,1007.51587
241600,1007.5183
241701,1007.5193
241800,1007.5144
241901,1007.5117
242000,1007.5061
242100,1007.5051
242200,1007.50244
242300,1007.5134
242401,1007.5132
242500,1007.52515
242600,1007.5222
242700,1007.5127
242800,1007.5073
242902,1007.5134
243000,1007.50684
243100,1007.489
243200,1007.4839
243301,1007.4927
243400,1007.4949
243500,1007.5139
243600,1007.5205
243700,1007.52344
243800,1007.5254
243901,1007.5405
244000,1007.54004
244101,1007.52734
244200,1007.5303
244300,1007.5383
244400,1007.55005
244501,1007.5603
244600,1007.5642
244700,1007.57007
244801,1007.56104
244901,1007.5513
245001,1007.5403
245101,1007.52563
245200,1007.5178
245300,1007.51416
245401,1007.5254
245501,1007.5305
245600,1007.5393
245701,1007.5349
245800,1007.5344
245900,1007.5342
246001,1007.5222
246100,1007.51416
246200,1007.5171
246301,1007.5161
246400,1007.5259
246500,1007.5332
246600,1007.54517
246701,1007.55054
246803,1007.553
246900,1007.54785
247001,1007.5415
247100,1007.5298
247201,1007.53
247300,1007.532
247400,1007.53516
247500,1007.54517
247600,1007.55225
247701,1007.55786
247800,1007.5547
247900,1007.54126
248001,1007.5337
248100,1007.51953
248200,1007.5188
248300,1007.5261
248401,1007.5342
248500,1007.5403
248600,1007.5488
248700,1007.55176
248800,1007.5525
248901,1007.54297
249000,1007.5376
249101,1007.53687
249200,1007.53906
249300,1007.5454
249400,1007.56274
249500,1007.57104
249601,1007.5676
249700,1007.5647
249800,1007.56445
249900,1007.552
250000,1007.54224
250101,1007.53955
250200,1007.5359
250300,1007.5322
250400,1007.53735
250502,1007.5398
250600,1007.5359
250700,1007.5332
250800,1007.5354
250901,1007.5305
251000,1007.5283
251100,1007.5283
251201,1007.53784
251300,1007.5415
251400,1007.5476
251502,1007.5552
251601,1007.55444
251700,1007.55566
251801,1007.56006
251900,1007.552
252002,1007.53955
252101,1007.5322
252201,1007.5303
252300,1007.5281
252401,1007.52515
252500,1007.5261
252601,1007.5315
252700,1007.52856
252801,1007.531
252900,1007.5266
253000,1007.51733
253100,1007.51294
253201,1007.51685
253300,1007.51807
253400,1007.5183
253500,1007.52075
253600,1007.52515
253701,1007.53467
253800,1007.54175
253900,1007.52856
254001,1007.5276
254100,1007.5254
254200,1007.5244
254300,1007.5359
254400,1007.5349
254501,1007.54175
254601,1007.54443
254700,1007.5547
254800,1007.5581
254900,1007.5615
255000,1007.5486
255101,1007.5464
255200,1007.54395
255300,1007.54395
255400,1007.56006
255501,1007.5659
255600,1007.5569
255700,1007.5676
255800,1007.56836
255901,1007.56494
256000,1007.55664
256100,1007.5498
256200,1007.53735
256301,1007.53735
256400,1007.5364
256500,1007.5408
256600,1007.5388
256700,1007.532
256800,1007.5198
256901,1007.5271
257000,1007.501
257102,1007.49585
257200,1007.4863
257300,1007.49316
257401,1007.4966
257501,1007.5073
257600,1007.50415
257700,1007.5
257801,1007.50415
257900,1007.5049
258000,1007.5005
258101,1007.5105
258200,1007.50464
258300,1007.5139
258401,1007.52515
258500,1007.5315
258600,1007.52515
258700,1007.53345
258800,1007.53345
258901,1007.5381
259000,1007.5376
259100,1007.5244
259200,1007.52686
259302,1007.52295
259401,1007.5205
259500,1007.53735
259600,1007.54443
259700,1007.5371
259800,1007.5376
259901,1007.5381
260000,1007.52515
260100,1007.5205
260200,1007.51245
260301,1007.5139
260400,1007.52515
260500,1007.53
260600,1007.5364
260703,1007.5327
260800,1007.522
260900,1007.5254
261000,1007.5217
261101,1007.5166
261200,1007.5244
261300,1007.5215
261400,1007.5276
261500,1007.5366
261601,1007.5425
261700,1007.54126
261800,1007.5471
261900,1007.5447
262001,1007.5449
262100,1007.54395
262200,1007.5366
262301,1007.5344
262400,1007.5376
262500,1007.54126
262601,1007.55566
262700,1007.55884
262800,1007.55273
262900,1007.553
263001,1007.54736
263100,1007.542
263200,1007.5432
263301,1007.53613
263400,1007.5376
263500,1007.54443
263600,1007.5471
263700,1007.5447
263801,1007.54443
263900,1007.542
264001,1007.5427
264100,1007.5403
264200,1007.5393
264301,1007.52954
264401,1007.5359
264500,1007.552
264601,1007.55615
264700,1007.5593
264800,1007.55884
264900,1007.5647
265001,1007.56006
265100,1007.5471
265201,1007.54565
265300,1007.5425
265400,1007.5425
265500,1007.55176
265601,1007.5503
265700,1007.5532
265800,1007.5442
265903,1007.5437
266001,1007.53955
266107,1007.53784
266205,1007.5344
